path,class_name,plane,dice,iou,precision,recall,specificity,hd95,hd95_penalized,empty_prediction,predicted_tumor_pixels,target_tumor_pixels
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00822_pi_ax_t1.jpg,pituitary,axial,0.9267822736101364,0.8635547576546582,0.9321705426488043,0.9214559387123649,0.9994616544128965,2.8284271247461903,2.8284271247461903,False,516,522
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00823_pi_ax_t1.jpg,pituitary,axial,0.8947368421178544,0.8095238095650381,0.9468354430514341,0.8480725623927273,0.999677394577157,2.8284271247461903,2.8284271247461903,False,395,441
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00824_pi_ax_t1.jpg,pituitary,axial,0.8138238573228735,0.6860902256229154,0.8711217184078468,0.763598326409289,0.9991699714101276,4.123105625617661,4.123105625617661,False,419,478
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00825_pi_co_t1.jpg,pituitary,coronal,0.9116135662943673,0.8375826251333727,0.9506966773900647,0.8756169792817752,0.999287075926415,3.0,3.0,False,933,1013
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00826_pi_co_t1.jpg,pituitary,coronal,0.8924581005661691,0.8058007566449179,0.9025423728951212,0.8825966850990888,0.998935382336606,3.0,3.0,False,708,724
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00827_pi_co_t1.jpg,pituitary,coronal,0.893725992331149,0.8078703704148449,0.9457994580092685,0.8470873786778914,0.9996928935569073,3.0,3.0,False,369,412
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00828_pi_co_t1.jpg,pituitary,coronal,0.8984787333157876,0.8156708004613489,0.9164027865790751,0.8812423873397538,0.9979340783172161,7.0,7.0,False,1579,1642
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00829_pi_co_t1.jpg,pituitary,coronal,0.8976076555072916,0.8142361111272364,0.909796314266751,0.8857412653554539,0.9985576251996858,3.1622776601683795,3.1622776601683795,False,1031,1059
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00830_pi_co_t1.jpg,pituitary,coronal,0.7949125596510473,0.6596306069499654,0.8928571428954081,0.7163323783047758,0.9995397855400624,6.751973342624457,6.751973342624457,False,280,349
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00831_pi_co_t1.jpg,pituitary,coronal,0.8681135225595804,0.7669616519861471,0.9187279152230643,0.822784810182663,0.9996473474394363,5.415906566777768,5.415906566777768,False,283,316
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00832_pi_co_t1.jpg,pituitary,coronal,0.8838951310970135,0.7919463087597406,0.904214559405323,0.8644688644936871,0.9992306508693657,3.0,3.0,False,522,546
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00833_pi_co_t1.jpg,pituitary,coronal,0.8558067030509894,0.7479564033040931,0.8145400593746973,0.901477832528493,0.9980747608853049,4.0,4.0,False,674,609
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00834_pi_co_t1.jpg,pituitary,coronal,0.9307958477532596,0.8705501618206763,0.9124830393546484,0.9498587570656879,0.9979881472239582,3.605551275463989,3.605551275463989,False,1474,1416
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00835_pi_co_t1.jpg,pituitary,coronal,0.7908045977131721,0.6539923954701528,0.7437837838114828,0.8441717791602243,0.9963381282736726,8.06225774829855,8.06225774829855,False,925,815
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00836_pi_co_t1.jpg,pituitary,coronal,0.8606013276118468,0.7553118574533714,0.8858520900413303,0.8367501898377563,0.9977888163939056,9.914570696119913,9.914570696119913,False,1244,1317
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00837_pi_co_t1.jpg,pituitary,coronal,0.8934624697401052,0.8074398249663632,0.9672346002664175,0.830146231740141,0.9996132844524888,4.123105625617661,4.123105625617661,False,763,889
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00838_pi_co_t1.jpg,pituitary,coronal,0.46987951823196394,0.30708661444602886,0.3157894739612188,0.9176470589204152,0.9974179156926595,11.277016619159935,11.277016619159935,False,247,85
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00839_pi_co_t1.jpg,pituitary,coronal,0.5424120023345406,0.3721298496142415,0.4159292035915107,0.7794361526070588,0.9898356767745371,17.92005744659223,17.92005744659223,False,1130,603
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00840_pi_co_t1.jpg,pituitary,coronal,0.8541114058432833,0.745370370393947,0.9242250287113404,0.7938856015982362,0.9989770930845309,5.170555836978214,5.170555836978214,False,871,1014
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00841_pi_co_t1.jpg,pituitary,coronal,0.8927875243716966,0.8063380281860617,0.9796791443872,0.8200537153249727,0.9997050559617509,8.538211213052602,8.538211213052602,False,935,1117
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00842_pi_co_t1.jpg,pituitary,coronal,0.5411893071717845,0.37097980558182647,0.38750000004785157,0.8969258589698146,0.9879353061570135,19.370884068992595,19.370884068992595,False,1280,553
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00843_pi_co_t1.jpg,pituitary,coronal,0.5443856555235517,0.3739903069972544,0.4193840580236065,0.7755443886473126,0.9901291981706061,24.0,24.0,False,1104,597
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00844_pi_co_t1.jpg,pituitary,coronal,0.8700072621735652,0.7699228792069508,0.8319444444677855,0.9117199391306362,0.9981349897501531,3.1622776601683795,3.1622776601683795,False,720,657
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00845_pi_co_t1.jpg,pituitary,coronal,0.8880540946740756,0.7986486486758583,0.9191290824387046,0.8590116279274692,0.9991981248457945,3.1622776601683795,3.1622776601683795,False,643,688
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00846_pi_co_t1.jpg,pituitary,coronal,0.8746130031056801,0.7771664374446814,0.820029027602318,0.9369817578877311,0.9980903392727918,3.1622776601683795,3.1622776601683795,False,689,603
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00847_pi_co_t1.jpg,pituitary,coronal,0.8811544991611924,0.7875569044328442,0.8411669368166667,0.9251336898529173,0.998491727587536,3.0,3.0,False,617,561
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00848_pi_co_t1.jpg,pituitary,coronal,0.8738738738819901,0.7760000000256,0.8738738738901063,0.8738738738901063,0.9984866968297866,4.123105625617661,4.123105625617661,False,777,777
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00849_pi_co_t1.jpg,pituitary,coronal,0.8646616541438182,0.7615894039998246,0.8303249097677106,0.901960784326541,0.9978230998440694,4.123105625617661,4.123105625617661,False,831,765
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00850_pi_co_t1.jpg,pituitary,coronal,0.876683937836613,0.7804428044685531,0.8794178794429485,0.8739669421748002,0.9991084055832271,3.1622776601683795,3.1622776601683795,False,481,484
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00851_pi_co_t1.jpg,pituitary,coronal,0.8334300638518033,0.7144278607249326,0.9193341869501492,0.7622080679657953,0.9990246772146035,7.838712224520652,7.838712224520652,False,781,942
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00852_pi_co_t1.jpg,pituitary,coronal,0.8634590377201913,0.7597254004851572,0.9260808926183988,0.808769792958737,0.9991810244920046,6.082762530298219,6.082762530298219,False,717,821
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00853_pi_co_t1.jpg,pituitary,coronal,0.9216335540882101,0.8546571136279778,0.9277777777858025,0.9155701754478541,0.9989941817281521,2.8284271247461903,2.8284271247461903,False,900,912
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00854_pi_co_t1.jpg,pituitary,coronal,0.7621419676312935,0.6156941650157146,0.6279069767696369,0.9693769799398757,0.9915775131988549,8.06225774829855,8.06225774829855,False,1462,947
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00855_pi_co_t1.jpg,pituitary,coronal,0.7858672377102925,0.6472663139951912,0.8554778555115437,0.7267326733214391,0.9990466085405437,5.830951894845301,5.830951894845301,False,429,505
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00856_pi_co_t1.jpg,pituitary,coronal,0.9453551912586969,0.8963730570015302,0.9591129591157926,0.931986531991112,0.9990788590342086,2.8627416997969504,2.8627416997969504,False,1443,1485
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00857_pi_co_t1.jpg,pituitary,coronal,0.9313154831279027,0.8714596950171112,0.9389671361645617,0.9237875288859613,0.9996006328433412,1.4142135623730951,1.4142135623730951,False,426,433
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00858_pi_co_t1.jpg,pituitary,coronal,0.8516242317952919,0.7415902141067906,0.7963875205588855,0.9150943396386616,0.9980924837707318,7.067514421272201,7.067514421272201,False,609,530
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00859_pi_co_t1.jpg,pituitary,coronal,0.8905887807164907,0.8027580443041055,0.879981676597344,0.9014547161003542,0.9958678337670596,11.034020762890446,11.034020762890446,False,2183,2131
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00860_pi_co_t1.jpg,pituitary,coronal,0.9160018770569686,0.8450216450350629,0.9587426326170194,0.8769092542788041,0.9993480589230564,3.1135943621178637,3.1135943621178637,False,1018,1113
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00861_pi_co_t1.jpg,pituitary,coronal,0.9189907038548477,0.8501228501351251,0.9202127659645202,0.917771883296395,0.9986025929663868,4.242640687119285,4.242640687119285,False,1128,1131
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00862_pi_co_t1.jpg,pituitary,coronal,0.8319018405011104,0.7121848739798124,0.8816644993651932,0.787456446017717,0.9985929648241227,7.259407687774756,7.259407687774756,False,769,861
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00863_pi_co_t1.jpg,pituitary,coronal,0.7943416757568725,0.6588447654045407,0.8816425121058834,0.7227722772826194,0.9992465132013975,4.47213595499958,4.47213595499958,False,414,505
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00864_pi_co_t1.jpg,pituitary,coronal,0.8271954674384139,0.7053140097092893,0.8639053254706301,0.7934782609069787,0.9989382001723518,4.018465843842646,4.018465843842646,False,507,552
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00865_pi_co_t1.jpg,pituitary,coronal,0.8856624319522991,0.7947882736490574,0.8840579710354969,0.8872727272932233,0.9990151724986935,3.0,3.0,False,552,550
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00866_pi_co_t1.jpg,pituitary,coronal,0.8799380325422201,0.7856154910393339,0.852852852874947,0.908800000014592,0.9984902404831254,3.1622776601683795,3.1622776601683795,False,666,625
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00867_pi_co_t1.jpg,pituitary,coronal,0.8112094395558688,0.6823821340738506,0.8233532934660619,0.7994186047094713,0.9990949809792626,4.0,4.0,False,334,344
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00868_pi_co_t1.jpg,pituitary,coronal,0.8500851788884083,0.7392592592978876,0.93796992482369,0.7772585670128882,0.9994914784109479,3.1622776601683795,3.1622776601683795,False,532,642
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00869_pi_co_t1.jpg,pituitary,coronal,0.7244002340711293,0.5678899082965237,0.9336349924685317,0.5917782027158911,0.9993177236780907,14.455698739853515,14.455698739853515,False,663,1046
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00870_pi_co_t1.jpg,pituitary,coronal,0.9253499222424048,0.8610709117321946,0.91891891892518,0.9318715740069012,0.9983659876437567,2.23606797749979,2.23606797749979,False,1295,1277
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00871_pi_co_t1.jpg,pituitary,coronal,0.9456491129274669,0.8969017094072168,0.9616265750308347,0.9301939058210419,0.9989487062810893,3.0,3.0,False,1746,1805
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00872_pi_co_t1.jpg,pituitary,coronal,0.8298549699388095,0.7091898428229026,0.7509603073142791,0.9272727272784764,0.9939475035397085,18.82760382663984,18.82760382663984,False,1562,1265
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00873_pi_co_t1.jpg,pituitary,coronal,0.7229108356768129,0.5660613650866586,0.9436325678555707,0.5858716785751217,0.9991561577047503,16.76305461424021,16.76305461424021,False,958,1543
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00874_pi_co_t1.jpg,pituitary,coronal,0.8951541850312639,0.810207336553396,0.9136690647637287,0.8773747841317143,0.9992610496174403,2.8284271247461903,2.8284271247461903,False,556,579
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00875_pi_co_t1.jpg,pituitary,coronal,0.9238095238147068,0.8584070796639182,0.9496503496573916,0.8993377483577036,0.9994442815022931,2.23606797749979,2.23606797749979,False,715,755
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00876_pi_co_t1.jpg,pituitary,coronal,0.8131021194965122,0.6850649351671867,0.8146718147433699,0.8115384616109467,0.9992646608248066,4.178931745953759,4.178931745953759,False,259,260
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00877_pi_co_t1.jpg,pituitary,coronal,0.7876288659881391,0.6496598639694109,0.9103908484356157,0.694040697696654,0.9985349127182068,13.601470508735444,13.601470508735444,False,1049,1376
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00878_pi_co_t1.jpg,pituitary,coronal,0.8566286742737476,0.7492130115688129,0.9189189189293541,0.8022471910334553,0.9990254617455078,4.47213595499958,4.47213595499958,False,777,890
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00879_pi_co_t1.jpg,pituitary,coronal,0.8135223555274239,0.6856617647636652,0.827050997821053,0.8004291845921826,0.9988012909174754,3.0,3.0,False,451,466
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00880_pi_co_t1.jpg,pituitary,coronal,0.8688688688819951,0.768141592961391,0.9253731343442702,0.8188679245624778,0.9994615881610937,3.4504055101105156,3.4504055101105156,False,469,530
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00881_pi_co_t1.jpg,pituitary,coronal,0.9595110771587546,0.9221732745984678,0.9889763779531031,0.9317507418417879,0.9994369912814087,3.1622776601683795,3.1622776601683795,False,3175,3370
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00882_pi_co_t1.jpg,pituitary,coronal,0.8485200232241138,0.7368951613168452,0.9395886889537803,0.773544973568937,0.9992723444442736,9.219544457292887,9.219544457292887,False,778,945
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00883_pi_co_t1.jpg,pituitary,coronal,0.8365781711010868,0.7190669371481676,0.9792817679586627,0.7301750772677471,0.9997676759854414,11.859623058840413,11.859623058840413,False,724,971
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00884_pi_co_t1.jpg,pituitary,coronal,0.9133284777890266,0.8404825737372331,0.9464150943436668,0.882477128790818,0.9988926148327242,5.184863101655304,5.184863101655304,False,1325,1421
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00885_pi_co_t1.jpg,pituitary,coronal,0.8944606414055708,0.809071729977946,0.9353658536664188,0.8569832402394432,0.9991800869417256,4.0,4.0,False,820,895
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00886_pi_co_t1.jpg,pituitary,coronal,0.39784946247350367,0.24832214781916728,0.26876513334896723,0.7655172415410226,0.9953816274410923,56.5405617631657,56.5405617631657,False,413,145
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00887_pi_co_t1.jpg,pituitary,coronal,0.9258920402629558,0.8620102214885844,0.9638095238164174,0.8908450704417528,0.9997075483314867,2.8284271247461903,2.8284271247461903,False,525,568
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00888_pi_co_t1.jpg,pituitary,coronal,0.7268817204888427,0.5709459460908966,0.6057347671664033,0.9086021505867731,0.9983167559296123,4.0,4.0,False,279,186
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00889_pi_co_t1.jpg,pituitary,coronal,0.8818443804204835,0.7886597938689022,0.9107142857408589,0.8547486033925283,0.999539721992084,2.1770509831248424,2.1770509831248424,False,336,358
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00890_pi_co_t1.jpg,pituitary,coronal,0.8249496982243562,0.7020547946225839,0.7884615385428994,0.8649789030105575,0.9991577206389085,3.1622776601683795,3.1622776601683795,False,260,237
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00891_pi_co_t1.jpg,pituitary,coronal,0.9193302891973957,0.850704225366131,0.9311408016514757,0.9078156312717619,0.9989618519321966,2.38415776431139,2.38415776431139,False,973,998
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00892_pi_co_t1.jpg,pituitary,coronal,0.7567567567745247,0.6086956522198947,0.6897470040359858,0.8381877022915554,0.9964108567731655,8.305769750051759,8.305769750051759,False,751,618
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00893_pi_co_t1.jpg,pituitary,coronal,0.8905109489098106,0.8026315789626446,0.8641666666779861,0.9185119574917173,0.9974692191842541,5.0,5.0,False,1200,1129
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00894_pi_co_t1.jpg,pituitary,coronal,0.9135281711384896,0.8408208541408307,0.9889106327469726,0.8488241881383637,0.9997333333333338,8.311379720563599,8.311379720563599,False,1533,1786
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00895_pi_co_t1.jpg,pituitary,coronal,0.9014634146437596,0.8206039076695198,0.8783269962208505,0.925851703421673,0.9990159447699017,2.23606797749979,2.23606797749979,False,526,499
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00896_pi_co_t1.jpg,pituitary,coronal,0.9204840103750871,0.8526821457283681,0.951742627350157,0.8912133891304423,0.9991607217792712,5.628962512697394,5.628962512697394,False,1119,1195
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00897_pi_co_t1.jpg,pituitary,coronal,0.8310810811001035,0.7109826590152251,0.9510309278476724,0.7380000000524,0.9997078541115694,4.403287374635489,4.403287374635489,False,388,500
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00898_pi_co_t1.jpg,pituitary,coronal,0.919648885893339,0.8512500000185937,0.9673295454591861,0.8764478764637776,0.9996448370110723,2.23606797749979,2.23606797749979,False,704,777
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00899_pi_co_t1.jpg,pituitary,coronal,0.7919293821195549,0.6555323591533335,0.7714987715549143,0.813471502638997,0.9985725249424428,5.0,5.0,False,407,386
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00900_pi_co_t1.jpg,pituitary,coronal,0.8596187175164974,0.7537993921346811,0.8280467446029973,0.8936936937128481,0.9984149212846857,6.0,6.0,False,599,555
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00901_pi_co_t1.jpg,pituitary,coronal,0.9103825136660993,0.8355065195751749,0.9928486293214721,0.8405650857880358,0.9999070415988847,4.0,4.0,False,839,991
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00902_pi_co_t1.jpg,pituitary,coronal,0.8826815642621954,0.7900000000525,0.9080459770379178,0.8586956522123109,0.9995089614534749,2.23606797749979,2.23606797749979,False,348,368
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00903_pi_co_t1.jpg,pituitary,coronal,0.6497005988548353,0.48115299346315893,0.49430523929514686,0.9475982532979921,0.996600670678493,8.999326419457901,8.999326419457901,False,439,229
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00904_pi_co_t1.jpg,pituitary,coronal,0.9582795698933704,0.9199009083435219,0.9615882606835741,0.954993570512002,0.9985918389949866,3.0,3.0,False,2317,2333
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00905_pi_co_t1.jpg,pituitary,coronal,0.6892733564228876,0.5258711721725585,0.965116279076528,0.5360602799207685,0.9997213924187786,19.022019355892436,19.022019355892436,False,516,929
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00906_pi_co_t1.jpg,pituitary,coronal,0.9197080292019643,0.851351351368091,0.9509433962325857,0.8904593639704995,0.9993970967891549,3.08113883008419,3.08113883008419,False,795,849
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00907_pi_co_t1.jpg,pituitary,coronal,0.9300239234470686,0.8692006707731023,0.9470158343515824,0.9136310223317491,0.9986370899520653,3.0,3.0,False,1642,1702
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00908_pi_co_t1.jpg,pituitary,coronal,0.9148418491518717,0.8430493273659904,0.9245901639406073,0.9052969502483711,0.9985689842899385,4.0,4.0,False,1220,1246
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00909_pi_co_t1.jpg,pituitary,coronal,0.8844114528224378,0.7927756654386359,0.8723849372651914,0.8967741935705862,0.9990625624318067,2.23606797749979,2.23606797749979,False,478,465
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00910_pi_co_t1.jpg,pituitary,coronal,0.8579088471976846,0.7511737089591278,0.9022556391161175,0.8177172061639324,0.9991993718148098,4.092329219213245,4.092329219213245,False,532,587
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00911_pi_co_t1.jpg,pituitary,coronal,0.7682403433725064,0.6236933798564995,0.8523809524160998,0.6992187500587465,0.9990465059055132,5.0,5.0,False,420,512
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00912_pi_co_t1.jpg,pituitary,coronal,0.9055690072753548,0.8274336283567625,0.8677494199842809,0.9468354430514341,0.9991249750541147,2.4433936790360264,2.4433936790360264,False,431,395
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00913_pi_co_t1.jpg,pituitary,coronal,0.9097807757204983,0.8344934261535581,0.8984179850209477,0.9214346712278877,0.9981045599316428,3.1622776601683795,3.1622776601683795,False,1201,1171
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00914_pi_co_t1.jpg,pituitary,coronal,0.8809648662883606,0.7872539831502104,0.877742946721239,0.8842105263279778,0.9981884618957697,3.1622776601683795,3.1622776601683795,False,957,950
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00915_pi_sa_t1.jpg,pituitary,sagittal,0.8579234972871689,0.7511961723083262,0.9101449275622768,0.8113695090926694,0.9995241676771716,3.048683298050511,3.048683298050511,False,345,387
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00916_pi_sa_t1.jpg,pituitary,sagittal,0.8679653679796574,0.766730401574239,0.9828431372591071,0.777131782988928,0.99989234081821,4.0,4.0,False,408,516
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00917_pi_sa_t1.jpg,pituitary,sagittal,0.8819762122706334,0.7888707037988756,0.9395711501092455,0.8310344827877527,0.9995227538641549,3.605551275463989,3.605551275463989,False,513,580
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00918_pi_sa_t1.jpg,pituitary,sagittal,0.8019323671976009,0.6693548388430021,0.7579908676904151,0.8512820513583169,0.9991888706937464,5.038516480713448,5.038516480713448,False,219,195
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00919_pi_sa_t1.jpg,pituitary,sagittal,0.8757396449851196,0.77894736846759,0.8371040724350444,0.9181141439409146,0.9988945695730292,2.8798989873223304,2.8798989873223304,False,442,403
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00920_pi_sa_t1.jpg,pituitary,sagittal,0.9188916876615167,0.8499534016915233,0.9334698055339334,0.904761904771353,0.9989926853458979,4.0,4.0,False,977,1008
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00921_pi_sa_t1.jpg,pituitary,sagittal,0.9099804305327798,0.8348294434618644,0.9577754891907543,0.8667287977757009,0.9993639762344301,4.0,4.0,False,971,1073
